cible,cote,equipe,attaque,defense,moyenne_ligue,n_matchs,n_equipes,lissage,demi_vie,gain_valide_pct,periode,ligues
smt_cadres_ext,ext,Cagliari,0.8413,1.0867,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Fribourg,1.0322,1.0638,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Portsmouth,0.8267,0.8705,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Charlotte,0.8267,1.0573,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Cologne,1.0628,0.9654,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Mayence,1.1116,1.0659,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Paderborn,1.2579,1.0536,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Real Saragosse,1.0574,1.0013,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Rio Ave,0.8961,1.1531,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Lorient,1.1837,0.8693,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Crystal Palace,0.98,1.0512,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Minnesota Utd,1.2539,0.9596,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Malaga,1.0914,1.1922,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Real Madrid,1.2637,0.9229,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,SM Caen,1.0404,1.1466,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Arsenal,1.1021,0.7025,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,UD Oliveirense,0.6987,1.0075,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Heidenheim,0.9744,1.3572,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,M'gladbach,1.1408,1.2587,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Porto II,1.1363,0.7556,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Angers,0.9948,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Pise,0.7007,1.0307,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,FC Andorra,1.2157,0.7431,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Leixões,0.8133,0.8473,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Côme,1.0416,0.8426,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Liverpool,1.2504,0.9054,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Palerme,1.0526,0.9299,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Grenade,0.9466,0.9107,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Virtus,0.8643,0.9088,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Stuttgart,1.2412,1.102,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Annecy,0.8895,0.898,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,West Bromwich,0.9982,0.8671,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Tenerife,0.8107,0.9626,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Oviedo,0.928,0.969,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,St. Louis,0.9263,0.9168,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Wrexham,0.9007,0.9593,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Ath. Bilbao,1.0129,0.9312,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - SC Bastia,0.8889,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Calcio Padova,0.9176,1.1572,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Preston,0.8542,1.0062,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Milan,1.2047,0.9067,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,PSG,1.6168,0.8477,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Blackburn,0.8586,0.9304,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Dallas,1.0062,1.1227,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,AVS,0.7649,1.1956,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Bournemouth,1.2624,0.9141,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - US Boulogne,0.9948,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Pau,0.9419,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Catanzaro,0.9538,0.7516,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Südtirol,0.9098,0.8942,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Strasbourg,0.9948,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Lourosa,0.7611,1.085,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Nantes,0.9948,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Cosenza,1.0401,0.961,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,FC Porto,1.2718,0.7743,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Rennes,1.2597,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Famalicão,1.0412,0.9209,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Osasuna,0.7683,1.0364,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,EA Guingamp,0.9635,0.9553,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - AJ Auxerre,1.0478,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Benfica II,1.0135,0.9442,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Grenoble Foot,0.9419,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Pescara,1.0253,1.0926,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Troyes,1.0446,0.7977,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Los Angeles,1.2383,0.9923,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Birmingham,0.7937,0.7749,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Gil Vicente,0.9276,1.0037,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Viseu,0.8821,0.8171,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Majorque,0.8185,1.0342,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Newcastle,0.846,1.2966,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Montpellier,0.8952,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Leicester,1.0384,1.0627,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Nancy,0.9419,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - USL Dunkerque,0.8889,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Atalanta,1.0788,0.7569,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Santa Clara,0.9288,0.7892,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Real Valladolid,0.7592,0.8492,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Annecy,0.9948,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Racing de Ferrol,0.672,1.2009,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Düsseldorf,0.9666,1.3107,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Dortmund,0.9463,0.9716,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Levante,1.0396,0.8922,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Toronto,0.9862,1.294,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Chaves,0.9191,0.8517,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Celta Vigo,0.973,0.9268,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - RC Lens,0.9419,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Phila. Union,1.1926,0.8683,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Lille,0.9419,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Marseille,1.2067,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Not. Forest,1.1333,1.2198,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Hambourg,1.1691,1.0562,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Watford,1.0129,0.9751,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Getafe,0.8934,0.8872,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Almería,1.1535,1.1549,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Torreense,0.9937,1.0118,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Braga,1.2387,0.9695,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,S. Wednesday,0.8003,1.3234,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Huesca,0.8984,1.0386,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Tondela,1.0109,1.0065,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Angers,0.8348,1.3772,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Sheffield Utd,1.0459,0.8983,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Vizela,0.9118,0.8917,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Middlesbrough,1.1297,0.8415,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Udinese,1.0838,0.9329,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Coventry,1.1405,0.777,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - EA Guingamp,1.1538,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Reggiana,0.969,1.1016,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,AS Monaco,1.1072,1.0873,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Mantoue,0.9837,0.999,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Barcelone,1.366,0.7026,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Norwich City,0.9989,0.9471,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Étienne - Rodez,0.8022,1.0,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Clermont,0.8397,0.9459,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Cremonese,1.0,1.0229,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Elversberg,1.3379,1.0613,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Maritimo,0.9341,0.9027,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Augsbourg,1.041,1.1508,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,Salernitana,0.9729,0.8169,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
smt_cadres_ext,ext,E. Francfort,1.0788,1.1639,2.0975,8076,310,8,25.0,0.04,02/08/2024 - 01/08/2026,Bundesliga / Championship / LaLiga / LaLiga 2 / Ligue 1 / Ligue 2 / MLS / Premier League
